passer_player_name,headshot
S.Darnold,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3912547.png&w=350&h=254
L.Falk,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052061.png&w=350&h=254
T.Siemian,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2511109.png&w=350&h=254
A.Rodgers,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/8439.png&w=350&h=254
A.Dalton,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14012.png&w=350&h=254
B.Mayfield,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052587.png&w=350&h=254
B.Roethlisberger,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5536.png&w=350&h=254
C.Daniel,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12471.png&w=350&h=254
C.Keenum,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15168.png&w=350&h=254
C.Newton,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png&w=350&h=254
C.Wentz,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2573079.png&w=350&h=254
D.Brees,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2580.png&w=350&h=254
D.Carr,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16757.png&w=350&h=254
D.Jones,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917792.png&w=350&h=254
D.Prescott,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2577417.png&w=350&h=254
D.Watson,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122840.png&w=350&h=254
E.Manning,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5526.png&w=350&h=254
G.Minshew,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038524.png&w=350&h=254
J.Allen,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918298.png&w=350&h=254
J.Brissett,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2578570.png&w=350&h=254
J.Flacco,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11252.png&w=350&h=254
J.Garoppolo,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16760.png&w=350&h=254
J.Goff,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3046779.png&w=350&h=254
J.Rosen,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3886377.png&w=350&h=254
J.Winston,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2969939.png&w=350&h=254
K.Allen,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115293.png&w=350&h=254
K.Cousins,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14880.png&w=350&h=254
K.Murray,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917315.png&w=350&h=254
L.Jackson,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916387.png&w=350&h=254
M.Mariota,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576980.png&w=350&h=254
M.Rudolph,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png&w=350&h=254
M.Ryan,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png&w=350&h=254
M.Stafford,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12483.png&w=350&h=254
M.Trubisky,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3039707.png&w=350&h=254
P.Mahomes,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139477.png&w=350&h=254
P.Rivers,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5529.png&w=350&h=254
R.Fitzpatrick,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/8664.png&w=350&h=254
R.Wilson,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14881.png&w=350&h=254
T.Brady,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2330.png&w=350&h=254
T.Bridgewater,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16728.png&w=350&h=254
M.Moore,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11128.png&w=350&h=254
R.Tannehill,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14876.png&w=350&h=254
M.Schaub,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5615.png&w=350&h=254
N.Foles,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14877.png&w=350&h=254
C.McCoy,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13199.png&w=350&h=254
D.Haskins,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040616.png&w=350&h=254
D.Hodges,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3127051.png&w=350&h=254
W.Grier,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115252.png&w=350&h=254
J.Driskel,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2574630.png&w=350&h=254
D.Blough,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116188.png&w=350&h=254
